geo_place_name,data_value,year
Chelsea - Clinton,14.2,2009
Chelsea - Clinton,13.2,2010
Chelsea - Clinton,13.3,2011
Chelsea - Clinton,12.4,2012
Chelsea - Clinton,12.4,2013
Chelsea - Clinton,12.5,2014
Chelsea - Clinton,11.4,2015
Chelsea - Clinton,10.3,2016
Chelsea - Clinton,9.9,2017
Chelsea - Clinton,10.0,2018
Chelsea - Clinton,10.2,2019
Chelsea - Clinton,8.5,2020
Chelsea - Clinton,8.4,2021
Long Island City - Astoria,11.4,2009
Long Island City - Astoria,10.1,2010
Long Island City - Astoria,11.0,2011
Long Island City - Astoria,9.8,2012
Long Island City - Astoria,9.6,2013
Long Island City - Astoria,10.0,2014
Long Island City - Astoria,9.8,2015
Long Island City - Astoria,8.7,2016
Long Island City - Astoria,8.4,2017
Long Island City - Astoria,8.2,2018
Long Island City - Astoria,8.0,2019
Long Island City - Astoria,6.8,2020
Long Island City - Astoria,7.2,2021
Upper West Side,12.2,2009
Upper West Side,11.0,2010
Upper West Side,11.5,2011
Upper West Side,10.5,2012
Upper West Side,10.4,2013
Upper West Side,10.4,2014
Upper West Side,9.8,2015
Upper West Side,8.5,2016
Upper West Side,8.3,2017
Upper West Side,8.2,2018
Upper West Side,7.4,2019
Upper West Side,6.4,2020
Upper West Side,6.8,2021
